id,texto,nivel,categoria,origem,split
msg_00237,"Oi! O setor antifraude solicita um Pix de teste, que será devolvido após a verificação! Qualquer dúvida, responda por aqui.",alto,falso_banco,sintetico_v1,treino
msg_00239,Meu presente ficou retido na alfândega. Pague a taxa para que ele seja entregue a você! Aguardo seu retorno.,alto,fraude_romantica,sintetico_v1,treino
msg_00240,Oi! Há uma atualização disponível para sua conta em entrega-atualiza.example. Fico à disposição.,medio,link_nao_solicitado,sintetico_v1,treino
msg_00241,Boa tarde! O atendimento foi encerrado. Nenhum funcionário pedirá sua senha depois desta conversa. Me avise quando puder.,baixo,aviso_seguranca,sintetico_v1,treino
msg_00246,"Bom dia! Sou Patrícia, troquei de número. Salva este contato para falarmos depois. Me avise quando puder.",medio,contato_desconhecido,sintetico_v1,treino
msg_00248,"Boa noite! Fiz o Pix de R$ 480,00 referente à nossa compra combinada. Confira quando puder. Qualquer dúvida, responda por aqui.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_00250,"Seu currículo foi selecionado para uma oportunidade de R$ 189,90 por semana. Responda para saber mais. Obrigado.",medio,vaga_duvidosa,sintetico_v1,treino
msg_00251,Sua encomenda não pôde ser entregue por dados incompletos. Atualize o endereço em premio-resgate.example. Obrigado.,medio,entrega_pendente,sintetico_v1,treino
msg_00253,O código de acesso foi enviado porque você pediu. Nenhum atendente solicitará esse código por telefone ou conversa. Fico à disposição.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_00254,Opa! Lembrete de segurança: nunca informe sua senha ou código de verificação por mensagem. Consulte sempre o site oficial digitado no navegador. Atenciosamente.,baixo,aviso_seguranca,sintetico_v1,treino
msg_00255,"Ei, tudo bem? A equipe vai revisar o documento segunda-feira antes da reunião. Depois conversamos sobre os ajustes. Responda quando puder.",baixo,trabalho_estudo,sintetico_v1,treino
msg_00256,Detectamos uma tentativa de acesso por um notebook. Verifique a atividade no link desta mensagem. Fico à disposição.,medio,acesso_incomum,sintetico_v1,treino
msg_00257,"Confirmamos o cancelamento pedido por você. O estorno de R$ 1.200,00 aparecerá na próxima fatura!",baixo,suporte_solicitado,sintetico_v1,treino
msg_00262,"Comece investindo R$ 120,00 e acompanhe os resultados pelo grupo de mensagens. Responda quando puder.",medio,investimento_duvidoso,sintetico_v1,treino
msg_00264,Opa! Enviei a versão atualizada do trabalho para o grupo da turma. Responda quando puder.,baixo,trabalho_estudo,sintetico_v1,treino
msg_00267,"Boa tarde! Recebi o pagamento de R$ 1.200,00 que você tinha avisado. Está tudo certo. Responda quando puder.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_00268,"Acesse suporte-verificacao.example e informe usuário, senha e CPF para evitar a suspensão da conta. Obrigado.",alto,phishing_credenciais,sintetico_v1,treino
msg_00269,"Opa! Para trabalhar de casa, compre um kit diretamente com o recrutador e envie o comprovante. Tudo bem?",alto,vaga_com_taxa,sintetico_v1,treino
msg_00270,"A fatura fechou em R$ 250,00. Confira os lançamentos diretamente no aplicativo antes do vencimento. Fico à disposição.",baixo,informativo_financeiro,sintetico_v1,treino
msg_00272,"Bom dia! A nota fiscal da compra de R$ 18,90 foi entregue junto com o produto! Fico à disposição.",baixo,compra_presencial,sintetico_v1,treino
msg_00274,"Ei, tudo bem? Confirmamos o cancelamento pedido por você. O estorno de R$ 189,90 aparecerá na próxima fatura. Me avise quando puder.",baixo,suporte_solicitado,sintetico_v1,treino
msg_00275,"Último aviso: pague por esta chave desconhecida ou todos os seus dados serão divulgados. Qualquer dúvida, responda por aqui.",alto,ameaca_bloqueio,sintetico_v1,treino
msg_00276,"Ei, tudo bem? Recebi o relógio do pedido 35109. A caixa chegou em boas condições. Confira quando puder.",baixo,entrega_esperada,sintetico_v1,treino
msg_00277,"Opa! A divisão da conta ficou em R$ 1.200,00 para cada pessoa! Confira quando puder.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_00279,"Sou o diretor e estou em reunião. Faça um Pix de R$ 120,00 para este fornecedor novo sem avisar a equipe. Obrigado.",alto,fraude_executivo,sintetico_v1,treino
msg_00280,"Olá, tudo certo? O pedido 46722 com o livro saiu para entrega. Você já estava acompanhando pelo aplicativo. Aguardo seu retorno.",baixo,entrega_esperada,sintetico_v1,treino
msg_00282,"Troque o beneficiário do pagamento e ignore o documento recebido pelo canal oficial! Qualquer dúvida, responda por aqui.",alto,boleto_falso,sintetico_v1,treino
msg_00284,"A compra de R$ 250,00 feita por você já aparece no histórico do cartão. Atenciosamente.",baixo,informativo_financeiro,sintetico_v1,treino
msg_00289,"Para concluir a atualização, digite sua senha bancária completa e a data de nascimento. Qualquer dúvida, responda por aqui.",alto,phishing_credenciais,sintetico_v1,treino
msg_00290,Oi! Recebi o computador do pedido 35109. A caixa chegou em boas condições. Me avise quando puder.,baixo,entrega_esperada,sintetico_v1,treino
msg_00292,"Ei, tudo bem? O pagamento do carregador está preso. Pague uma taxa fora da plataforma para liberar a venda. Atenciosamente.",alto,fraude_marketplace,sintetico_v1,treino
msg_00295,"Oi! Enviei a versão atualizada do trabalho para o grupo da turma. Qualquer dúvida, me chama. Responda quando puder.",baixo,trabalho_estudo,sintetico_v1,treino
msg_00296,Um novo dispositivo tentou acessar sua conta. Confirme se reconhece o acesso. Pode confirmar o recebimento?,medio,acesso_incomum,sintetico_v1,treino
msg_00297,Opa! A reserva para sábado está no nome de Fernanda e será paga no local! Me avise quando puder.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_00298,Oi! Sua encomenda não pôde ser entregue por dados incompletos. Atualize o endereço em suporte-verificacao.example. Fico à disposição.,medio,entrega_pendente,sintetico_v1,treino
msg_00299,"Recebemos uma solicitação de cobrança, mas precisamos confirmar se os dados estão corretos. Atenciosamente.",medio,cobranca_duvidosa,sintetico_v1,treino
msg_00300,"Ei, tudo bem? O orçamento solicitado ficou em R$ 250,00. Você pode analisar sem compromisso. Qualquer dúvida, responda por aqui.",baixo,compra_presencial,sintetico_v1,treino
msg_00301,Há informações incompletas no seu perfil. Confirme os dados para evitar problemas futuros.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_00302,Bom dia! Separei o relógio que você viu na loja. Pode passar aqui hoje. Responda quando puder.,baixo,compra_presencial,sintetico_v1,treino
msg_00303,Responda a uma pesquisa rápida e concorra a um casaco. Acesse suporte-verificacao.example. Confira quando puder.,medio,pesquisa_com_premio,sintetico_v1,treino
msg_00304,A reserva para amanhã está no nome de Carla e será paga no local. Atenciosamente.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_00305,"Olá, tudo certo? A transferência precisa ser feita nos próximos minutos para resolver o problema. Confira quando puder.",alto,pix_urgente,sintetico_v1,treino
msg_00306,"Bom dia! Identificamos uma cobrança de R$ 1.200,00 vinculada ao seu nome. Entre em contato para consultar! Confira quando puder.",medio,cobranca_duvidosa,sintetico_v1,treino
msg_00310,Existe uma ordem contra você. Faça o Pix solicitado para evitar consequências legais. Pode confirmar o recebimento?,alto,ameaca_bloqueio,sintetico_v1,treino
msg_00311,"Boa tarde! A vaga é sua, mas precisamos de um Pix para liberar o exame admissional. Pode confirmar o recebimento?",alto,vaga_com_taxa,sintetico_v1,treino
msg_00312,"A fatura fechou em R$ 18,90. Confira os lançamentos diretamente no aplicativo antes do vencimento! Obrigado.",baixo,informativo_financeiro,sintetico_v1,treino
msg_00313,Boa tarde! Sua compra de fone de ouvido será entregue segunda-feira. Não é necessário realizar pagamento adicional. Me avise quando puder.,baixo,entrega_esperada,sintetico_v1,treino
msg_00314,"Olá! Invista R$ 120,00 hoje e receba o dobro amanhã, com lucro garantido e sem risco. Aguardo seu retorno.",alto,investimento_garantido,sintetico_v1,treino
msg_00316,O banco informa que não existe taxa para liberar estorno ou cancelar transferência! Aguardo seu retorno.,baixo,informativo_financeiro,sintetico_v1,treino
msg_00317,"Sou eu, Marcos. Meu celular quebrou; não liga agora. Transfira R$ 120,00 para esta chave. Responda quando puder.",alto,falso_familiar,sintetico_v1,treino
msg_00318,"Invista R$ 120,00 hoje e receba o dobro amanhã, com lucro garantido e sem risco. Atenciosamente.",alto,investimento_garantido,sintetico_v1,treino
msg_00320,"Olá, tudo certo? Desconto especial liberado sem que você tenha feito cadastro. Confirme se deseja receber a oferta. Tudo bem?",medio,oferta_improvavel,sintetico_v1,treino
msg_00321,Opa! Recebi o relógio do pedido 61973. A caixa chegou em boas condições. Confira quando puder.,baixo,entrega_esperada,sintetico_v1,treino
msg_00322,Seu protocolo 35109 foi atualizado. Consulte o andamento pelo telefone que está no cartão. Obrigado.,baixo,suporte_solicitado,sintetico_v1,treino
msg_00325,"Olá! Peguei seu contato com um conhecido, mas prefiro explicar o assunto por mensagem. Confira quando puder.",medio,contato_desconhecido,sintetico_v1,treino
msg_00326,"Boa noite! Você foi contratado sem entrevista. Pague R$ 42,00 pelo material obrigatório para começar. Fico à disposição.",alto,vaga_com_taxa,sintetico_v1,treino
msg_00327,"Oi! Detectamos uma tentativa de acesso por um iPhone. Verifique a atividade no link desta mensagem! Qualquer dúvida, responda por aqui.",medio,acesso_incomum,sintetico_v1,treino
msg_00329,Olá! A reunião foi confirmada para terça-feira às 18h. Me avise quando puder.,baixo,conversa_cotidiana,sintetico_v1,treino
msg_00331,Boa noite! O comprovante da transferência combinada está salvo no aplicativo. Não precisa clicar em nenhum link. Atenciosamente.,baixo,pagamento_conhecido,sintetico_v1,treino
msg_00333,"Opa! Conforme o chamado que você abriu, o atendimento está agendado para hoje às 16h30. Não enviaremos pedido de senha. Aguardo seu retorno.",baixo,suporte_solicitado,sintetico_v1,treino
msg_00335,"Ei, tudo bem? A verificação em duas etapas foi ativada por você. Guarde os códigos de recuperação em local seguro. Responda quando puder.",baixo,recuperacao_solicitada,sintetico_v1,treino
msg_00337,"Ei, tudo bem? Seu acesso pelo iPhone foi confirmado no aplicativo que você abriu. Atenciosamente.",baixo,recuperacao_solicitada,sintetico_v1,treino
msg_00338,"Ei, tudo bem? Sou do atendimento e preciso validar algumas informações antes de continuar. Fico à disposição.",medio,contato_desconhecido,sintetico_v1,treino
msg_00339,"Para corrigir a conta, compartilhe sua tela enquanto abre o aplicativo do banco. Pode confirmar o recebimento?",alto,acesso_remoto,sintetico_v1,treino
msg_00340,Boa tarde! Sua encomenda não pôde ser entregue por dados incompletos. Atualize o endereço em entrega-atualiza.example. Atenciosamente.,medio,entrega_pendente,sintetico_v1,treino
msg_00343,Olá! A entrega que combinamos foi reagendada para hoje no fim da tarde. Obrigado.,baixo,entrega_esperada,sintetico_v1,treino
msg_00344,"Olá, tudo certo? Recebi o pagamento de R$ 18,90 que você tinha avisado. Está tudo certo. Pode confirmar o recebimento?",baixo,pagamento_conhecido,sintetico_v1,treino
msg_00346,Bom dia! Encontramos uma divergência no CEP da sua entrega. Confirme as informações ainda hoje. Confira quando puder.,medio,entrega_pendente,sintetico_v1,treino
msg_00348,Opa! Você recebeu um documento para consultar no endereço conta-pendente.example. Estamos aguardando sua confirmação. Responda quando puder.,medio,link_nao_solicitado,sintetico_v1,treino
msg_00349,Bom dia! Um novo dispositivo tentou acessar sua conta. Confirme se reconhece o acesso! Aguardo seu retorno.,medio,acesso_incomum,sintetico_v1,treino
msg_00350,"Opa! Faça o pagamento imediatamente para evitar uma multa maior. Use a chave enviada nesta conversa. Qualquer dúvida, responda por aqui.",alto,pix_urgente,sintetico_v1,treino
msg_00351,Há um valor público disponível no seu CPF. Informe a senha bancária para receber. Pode confirmar o recebimento?,alto,beneficio_com_taxa,sintetico_v1,treino
msg_00352,Opa! Responda a uma pesquisa rápida e concorra a um carregador. Acesse confirmacao-imediata.example. Obrigado.,medio,pesquisa_com_premio,sintetico_v1,treino
msg_00353,Estou no exterior e minha conta foi bloqueada. Envie dinheiro para um conhecido até eu voltar. Confira quando puder.,alto,fraude_romantica,sintetico_v1,treino
msg_00354,"Olá, tudo certo? Para bloquear uma operação de R$ 1.200,00, instale o aplicativo de segurança indicado pelo atendente. Pode confirmar o recebimento?",alto,falso_banco,sintetico_v1,treino
msg_00355,Meu presente ficou retido na alfândega. Pague a taxa para que ele seja entregue a você. Responda quando puder.,alto,fraude_romantica,sintetico_v1,treino
msg_00357,"Se receber uma cobrança inesperada, confirme diretamente pelo site oficial digitado no navegador antes de pagar. Fico à disposição.",baixo,aviso_seguranca,sintetico_v1,treino
msg_00358,Olá! Houve uma alteração nas configurações da conta. Consulte o atendimento caso não reconheça. Confira quando puder.,medio,acesso_incomum,sintetico_v1,treino
msg_00359,"Bom dia! Invista R$ 120,00 hoje e receba o dobro amanhã, com lucro garantido e sem risco. Confira quando puder.",alto,investimento_garantido,sintetico_v1,treino
msg_00360,Conheça uma oportunidade de investimento com retorno acima da média. Fale com nosso consultor!,medio,investimento_duvidoso,sintetico_v1,treino
msg_00361,"Opa! Fiz o Pix de R$ 1.200,00 referente à nossa compra combinada. Confira quando puder. Obrigado.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_00364,"Olá! O professor colocou as orientações da atividade no portal da faculdade. Qualquer dúvida, me chama. Obrigado.",baixo,trabalho_estudo,sintetico_v1,treino
msg_00365,Sua sessão pode ter expirado. Faça uma nova validação para continuar utilizando o serviço. Aguardo seu retorno.,medio,acesso_incomum,sintetico_v1,treino
msg_00368,"Olá! Sou eu, Patrícia. Meu celular quebrou; não liga agora. Transfira R$ 18,90 para esta chave. Me avise quando puder.",alto,falso_familiar,sintetico_v1,treino
msg_00369,"Bom dia! Fiz o Pix de R$ 480,00 referente à nossa compra combinada. Confira quando puder! Fico à disposição.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_00370,"Ei, tudo bem? Uma promoção reservada para seu número termina em poucas horas. Clique para conhecer as condições. Atenciosamente.",medio,oferta_improvavel,sintetico_v1,treino
